material,unit_qty,total_qty,order#,ip,mtrl_total_qty,cumsumqty,prop,cumsum_prop,orderlimit,unit_qty2,order#2,total_qty2,Var_qty
HZ13,24.0,24.0,1.0,6.0,2768.0,2546.0,0.008670520231213872,0.9197976878612717,36,24.0,1.0,24.0,0.0
HZ13,30.0,30.0,1.0,6.0,2768.0,2576.0,0.01083815028901734,0.930635838150289,36,30.0,1.0,30.0,0.0
HZ13,48.0,48.0,1.0,6.0,2768.0,2624.0,0.017341040462427744,0.9479768786127167,36,36.0,1.1249387366083,40.4977945178988,7.502205482101203
HZ13,144.0,144.0,1.0,6.0,2768.0,2768.0,0.05202312138728324,1.0,36,36.0,1.6020599913279623,57.67415968780664,86.32584031219335
HZ13,2.0,2.0,1.0,6.0,2768.0,2.0,0.000722543352601156,0.000722543352601156,42,2.0,1.0,2.0,0.0
HZ13,6.0,2328.0,388.0,6.0,2768.0,2330.0,0.8410404624277457,0.8417630057803468,42,6.0,388.0,2328.0,0.0
HZ13,12.0,192.0,16.0,6.0,2768.0,2522.0,0.06936416184971098,0.9111271676300579,42,12.0,16.0,192.0,0.0
HZ13,24.0,24.0,1.0,6.0,2768.0,2546.0,0.008670520231213872,0.9197976878612717,42,24.0,1.0,24.0,0.0
HZ13,30.0,30.0,1.0,6.0,2768.0,2576.0,0.01083815028901734,0.930635838150289,42,30.0,1.0,30.0,0.0
HZ13,48.0,48.0,1.0,6.0,2768.0,2624.0,0.017341040462427744,0.9479768786127167,42,42.0,1.0579919469776868,44.43566177306285,3.564338226937153
HZ13,144.0,144.0,1.0,6.0,2768.0,2768.0,0.05202312138728324,1.0,42,42.0,1.5351132016973492,64.47475447128866,79.52524552871134
HZ13,2.0,2.0,1.0,6.0,2768.0,2.0,0.000722543352601156,0.000722543352601156,48,2.0,1.0,2.0,0.0
HZ13,6.0,2328.0,388.0,6.0,2768.0,2330.0,0.8410404624277457,0.8417630057803468,48,6.0,388.0,2328.0,0.0
HZ13,12.0,192.0,16.0,6.0,2768.0,2522.0,0.06936416184971098,0.9111271676300579,48,12.0,16.0,192.0,0.0
HZ13,24.0,24.0,1.0,6.0,2768.0,2546.0,0.008670520231213872,0.9197976878612717,48,24.0,1.0,24.0,0.0
HZ13,30.0,30.0,1.0,6.0,2768.0,2576.0,0.01083815028901734,0.930635838150289,48,30.0,1.0,30.0,0.0
HZ13,48.0,48.0,1.0,6.0,2768.0,2624.0,0.017341040462427744,0.9479768786127167,48,48.0,1.0,48.0,0.0
HZ13,144.0,144.0,1.0,6.0,2768.0,2768.0,0.05202312138728324,1.0,48,48.0,1.4771212547196624,70.90182022654379,73.09817977345621
HZ13,2.0,2.0,1.0,6.0,2768.0,2.0,0.000722543352601156,0.000722543352601156,54,2.0,1.0,2.0,0.0
HZ13,6.0,2328.0,388.0,6.0,2768.0,2330.0,0.8410404624277457,0.8417630057803468,54,6.0,388.0,2328.0,0.0
HZ13,12.0,192.0,16.0,6.0,2768.0,2522.0,0.06936416184971098,0.9111271676300579,54,12.0,16.0,192.0,0.0
HZ13,24.0,24.0,1.0,6.0,2768.0,2546.0,0.008670520231213872,0.9197976878612717,54,24.0,1.0,24.0,0.0
HZ13,30.0,30.0,1.0,6.0,2768.0,2576.0,0.01083815028901734,0.930635838150289,54,30.0,1.0,30.0,0.0
HZ13,48.0,48.0,1.0,6.0,2768.0,2624.0,0.017341040462427744,0.9479768786127167,54,48.0,1.0,48.0,0.0
HZ13,144.0,144.0,1.0,6.0,2768.0,2768.0,0.05202312138728324,1.0,54,54.0,1.4259687322722812,77.00231154270318,66.99768845729682
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,6,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,6,6.0,18.214419939295738,109.28651963577443,58.713480364225575
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,6,6.0,1.4771212547196624,8.862727528317974,9.137272471682026
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,6,6.0,4.806179973983887,28.837079843903318,43.16292015609668
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,6,6.0,1.6989700043360187,10.193820026016112,19.806179973983888
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,6,6.0,1.7781512503836436,10.668907502301861,25.331092497698137
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,6,6.0,1.9030899869919435,11.41853992195166,36.58146007804834
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,12,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,12,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,12,12.0,1.1760912590556813,14.113095108668176,3.886904891331824
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,12,12.0,3.9030899869919438,46.837079843903325,25.162920156096675
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,12,12.0,1.3979400086720377,16.775280104064453,13.224719895935547
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,12,12.0,1.4771212547196624,17.725455056635948,18.274544943364052
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,12,12.0,1.6020599913279623,19.224719895935547,28.775280104064453
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,18,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,18,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,18,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,18,18.0,3.3748162098248997,60.746691776848195,11.253308223151805
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,18,18.0,1.2218487496163564,21.993277493094414,8.006722506905586
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,18,18.0,1.3010299956639813,23.418539921951663,12.581460078048337
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,18,18.0,1.4259687322722812,25.66743718090106,22.33256281909894
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,24,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,24,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,24,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,24,24.0,3.0,72.0,0.0
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,24,24.0,1.0969100130080565,26.325840312193357,3.674159687806643
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,24,24.0,1.1760912590556813,28.226190217336352,7.773809782663648
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,24,24.0,1.3010299956639813,31.22471989593555,16.77528010406445
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,30,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,30,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,30,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,30,24.0,3.0,72.0,0.0
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,30,30.0,1.0,30.0,0.0
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,30,30.0,1.0791812460476249,32.375437381428746,3.624562618571254
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,30,30.0,1.2041199826559248,36.12359947967774,11.876400520322257
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,36,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,36,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,36,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,36,24.0,3.0,72.0,0.0
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,36,30.0,1.0,30.0,0.0
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,36,36.0,1.0,36.0,0.0
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,36,36.0,1.1249387366083,40.4977945178988,7.502205482101203
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,42,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,42,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,42,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,42,24.0,3.0,72.0,0.0
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,42,30.0,1.0,30.0,0.0
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,42,36.0,1.0,36.0,0.0
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,42,42.0,1.0579919469776868,44.43566177306285,3.564338226937153
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,48,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,48,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,48,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,48,24.0,3.0,72.0,0.0
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,48,30.0,1.0,30.0,0.0
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,48,36.0,1.0,36.0,0.0
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,48,48.0,1.0,48.0,0.0
HZ16,6.0,2448.0,408.0,6.0,2820.0,2448.0,0.8680851063829788,0.8680851063829788,54,6.0,408.0,2448.0,0.0
HZ16,12.0,168.0,14.0,6.0,2820.0,2616.0,0.059574468085106386,0.9276595744680851,54,12.0,14.0,168.0,0.0
HZ16,18.0,18.0,1.0,6.0,2820.0,2634.0,0.006382978723404255,0.9340425531914893,54,18.0,1.0,18.0,0.0
HZ16,24.0,72.0,3.0,6.0,2820.0,2706.0,0.02553191489361702,0.9595744680851064,54,24.0,3.0,72.0,0.0
HZ16,30.0,30.0,1.0,6.0,2820.0,2736.0,0.010638297872340425,0.9702127659574468,54,30.0,1.0,30.0,0.0
HZ16,36.0,36.0,1.0,6.0,2820.0,2772.0,0.01276595744680851,0.9829787234042553,54,36.0,1.0,36.0,0.0
HZ16,48.0,48.0,1.0,6.0,2820.0,2820.0,0.01702127659574468,1.0,54,48.0,1.0,48.0,0.0
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,6,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,6,6.0,24.719569917615644,148.31741950569386,79.68258049430614
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,6,6.0,1.4771212547196624,8.862727528317974,9.137272471682026
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,6,6.0,6.408239965311849,38.44943979187109,57.55056020812891
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,6,6.0,1.6989700043360187,10.193820026016112,19.806179973983888
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,6,6.0,1.9030899869919435,11.41853992195166,36.58146007804834
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,12,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,12,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,12,12.0,1.1760912590556813,14.113095108668176,3.886904891331824
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,12,12.0,5.204119982655925,62.4494397918711,33.5505602081289
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,12,12.0,1.3979400086720377,16.775280104064453,13.224719895935547
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,12,12.0,1.6020599913279623,19.224719895935547,28.775280104064453
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,18,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,18,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,18,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,18,18.0,4.4997549464332,80.9955890357976,15.004410964202407
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,18,18.0,1.2218487496163564,21.993277493094414,8.006722506905586
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,18,18.0,1.4259687322722812,25.66743718090106,22.33256281909894
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,24,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,24,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,24,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,24,24.0,4.0,96.0,0.0
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,24,24.0,1.0969100130080565,26.325840312193357,3.674159687806643
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,24,24.0,1.3010299956639813,31.22471989593555,16.77528010406445
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,30,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,30,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,30,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,30,24.0,4.0,96.0,0.0
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,30,30.0,1.0,30.0,0.0
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,30,30.0,1.2041199826559248,36.12359947967774,11.876400520322257
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,36,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,36,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,36,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,36,24.0,4.0,96.0,0.0
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,36,30.0,1.0,30.0,0.0
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,36,36.0,1.1249387366083,40.4977945178988,7.502205482101203
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,42,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,42,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,42,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,42,24.0,4.0,96.0,0.0
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,42,30.0,1.0,30.0,0.0
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,42,42.0,1.0579919469776868,44.43566177306285,3.564338226937153
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,48,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,48,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,48,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,48,24.0,4.0,96.0,0.0
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,48,30.0,1.0,30.0,0.0
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,48,48.0,1.0,48.0,0.0
HZ21,6.0,2760.0,460.0,6.0,3180.0,2760.0,0.8679245283018868,0.8679245283018868,54,6.0,460.0,2760.0,0.0
HZ21,12.0,228.0,19.0,6.0,3180.0,2988.0,0.07169811320754717,0.939622641509434,54,12.0,19.0,228.0,0.0
HZ21,18.0,18.0,1.0,6.0,3180.0,3006.0,0.005660377358490566,0.9452830188679245,54,18.0,1.0,18.0,0.0
HZ21,24.0,96.0,4.0,6.0,3180.0,3102.0,0.03018867924528302,0.9754716981132076,54,24.0,4.0,96.0,0.0
HZ21,30.0,30.0,1.0,6.0,3180.0,3132.0,0.009433962264150943,0.9849056603773585,54,30.0,1.0,30.0,0.0
HZ21,48.0,48.0,1.0,6.0,3180.0,3180.0,0.01509433962264151,1.0,54,48.0,1.0,48.0,0.0
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,6,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,6,6.0,7.8061799739838875,46.837079843903325,25.162920156096675
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,6,6.0,1.6989700043360187,10.193820026016112,19.806179973983888
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,6,6.0,1.9030899869919435,11.41853992195166,36.58146007804834
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,12,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,12,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,12,12.0,1.3979400086720377,16.775280104064453,13.224719895935547
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,12,12.0,1.6020599913279623,19.224719895935547,28.775280104064453
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,18,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,18,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,18,18.0,1.2218487496163564,21.993277493094414,8.006722506905586
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,18,18.0,1.4259687322722812,25.66743718090106,22.33256281909894
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,24,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,24,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,24,24.0,1.0969100130080565,26.325840312193357,3.674159687806643
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,24,24.0,1.3010299956639813,31.22471989593555,16.77528010406445
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,30,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,30,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,30,30.0,1.0,30.0,0.0
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,30,30.0,1.2041199826559248,36.12359947967774,11.876400520322257
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,36,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,36,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,36,30.0,1.0,30.0,0.0
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,36,36.0,1.1249387366083,40.4977945178988,7.502205482101203
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,42,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,42,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,42,30.0,1.0,30.0,0.0
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,42,42.0,1.0579919469776868,44.43566177306285,3.564338226937153
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,48,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,48,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,48,30.0,1.0,30.0,0.0
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,48,48.0,1.0,48.0,0.0
HZ70,6.0,1794.0,299.0,6.0,1944.0,1794.0,0.9228395061728395,0.9228395061728395,54,6.0,299.0,1794.0,0.0
HZ70,12.0,72.0,6.0,6.0,1944.0,1866.0,0.037037037037037035,0.9598765432098766,54,12.0,6.0,72.0,0.0
HZ70,30.0,30.0,1.0,6.0,1944.0,1896.0,0.015432098765432098,0.9753086419753086,54,30.0,1.0,30.0,0.0
HZ70,48.0,48.0,1.0,6.0,1944.0,1944.0,0.024691358024691357,1.0,54,48.0,1.0,48.0,0.0
HZ75,6.0,2478.0,413.0,6.0,3006.0,2478.0,0.8243512974051896,0.8243512974051896,6,6.0,413.0,2478.0,0.0
HZ75,12.0,384.0,32.0,6.0,3006.0,2862.0,0.1277445109780439,0.9520958083832335,6,6.0,41.6329598612474,249.7977591674844,134.2022408325156
HZ75,18.0,18.0,1.0,6.0,3006.0,2880.0,0.005988023952095809,0.9580838323353293,6,6.0,1.4771212547196624,8.862727528317974,9.137272471682026
HZ75,24.0,48.0,2.0,6.0,3006.0,2928.0,0.015968063872255488,0.9740518962075848,6,6.0,3.2041199826559246,19.224719895935547,28.775280104064453
HZ75,30.0,30.0,1.0,6.0,3006.0,2958.0,0.00998003992015968,0.9840319361277445,6,6.0,1.6989700043360187,10.193820026016112,19.806179973983888
HZ75,48.0,48.0,1.0,6.0,3006.0,3006.0,0.015968063872255488,1.0,6,6.0,1.9030899869919435,11.41853992195166,36.58146007804834
HZ75,6.0,2478.0,413.0,6.0,3006.0,2478.0,0.8243512974051896,0.8243512974051896,12,6.0,413.0,2478.0,0.0
HZ75,12.0,384.0,32.0,6.0,3006.0,2862.0,0.1277445109780439,0.9520958083832335,12,12.0,32.0,384.0,0.0
HZ75,18.0,18.0,1.0,6.0,3006.0,2880.0,0.005988023952095809,0.9580838323353293,12,12.0,1.1760912590556813,14.113095108668176,3.886904891331824
HZ75,24.0,48.0,2.0,6.0,3006.0,2928.0,0.015968063872255488,0.9740518962075848,12,12.0,2.6020599913279625,31.22471989593555,16.77528010406445
HZ75,30.0,30.0,1.0,6.0,3006.0,2958.0,0.00998003992015968,0.9840319361277445,12,12.0,1.3979400086720377,16.775280104064453,13.224719895935547
HZ75,48.0,48.0,1.0,6.0,3006.0,3006.0,0.015968063872255488,1.0,12,12.0,1.6020599913279623,19.224719895935547,28.775280104064453
HZ75,6.0,2478.0,413.0,6.0,3006.0,2478.0,0.8243512974051896,0.8243512974051896,18,6.0,413.0,2478.0,0.0
HZ75,12.0,384.0,32.0,6.0,3006.0,2862.0,0.1277445109780439,0.9520958083832335,18,12.0,32.0,384.0,0.0
HZ75,18.0,18.0,1.0,6.0,3006.0,2880.0,0.005988023952095809,0.9580838323353293,18,18.0,1.0,18.0,0.0
HZ75,24.0,48.0,2.0,6.0,3006.0,2928.0,0.015968063872255488,0.9740518962075848,18,18.0,2.2498774732166,40.4977945178988,7.502205482101203
HZ75,30.0,30.0,1.0,6.0,3006.0,2958.0,0.00998003992015968,0.9840319361277445,18,18.0,1.2218487496163564,21.993277493094414,8.006722506905586
HZ75,48.0,48.0,1.0,6.0,3006.0,3006.0,0.015968063872255488,1.0,18,18.0,1.4259687322722812,25.66743718090106,22.33256281909894
